Escn01-02_ev006-004p-0003_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0028','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぁう……ん…？どうしたの……？:page

\v[152]さんが自分の胸から離れた手が一向に
何のアクションも仕掛けてこないのを
不思議に思ったのか、唇を離し、:page

悩ましいまなざしをこちらに向ける:page

――と、僕の指が生暖かい所に当たる:page

同時に\v[152]さんの体が少しピクリと後退するが、
僕の指が想定していた草原とは違う地点に
軟着陸したのを察したのか、:page

\v[152]さんはその位置を\r[一瞥,いちべつ]し、
ん、と息を短く吐くと、体をずいっと近づける:page

先ほどまで同じ位置にあった\v[152]さんの顔が
少し見上げる位置に上がったが、:page

変わりに自分の利き腕の射程範囲に
\v[152]さんの体の大部分が収まり――:page

"
Escn01-02_ev006-005p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0029','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ほら……早く……:page

上の方から唇を塞がれる:page

再び利き手で黒くうっそうと茂るジャングルを目指す:page

"
Escn01-02_ev006-006p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0030','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ん……:page

何とも言えない生ぬるい空気がそこに漂っていた:page

草原は乾燥しているのに、空気はえらく湿っている
亜熱帯のジャングルを人差し指と中指でかき分け――:page

"
Escn01-02_ev006-007p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0031','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぁあ…っ……！:page

ジャングルの奥地には柔らかい小岩と
その先には若干湿り気を感じる谷が広がっていた:page

谷は遥か上方で脈打ち呼吸している振動に
同期しながら少し開いたり、閉じたりを繰り返す:page

更に中指を先頭にして谷の表面を調査しようとすると、
谷は驚いたように縮こまって閉じてしまうが、
ほんのわずかの間をおいてぎこちなくまた開く:page

挨拶代わりに指の腹で谷全体を撫でようとした時だった:page

"
Escn01-02_ev006-008p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0032','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ひゃぅん！？:page

絡ませていた舌を引っ込め、腰を浮かす\v[152]さん:page

"
Escn01-02_ev006-009p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0033','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>そ、そこは…もっと……や、やさしく……:page

\n<\v[153]>ご、ごめん……:page

もう一度、今度は割れ目の両サイドから
撫でつつ、割れ目の温度が高い所の寸前で
草原の方に行ったり、戻ったりを繰り返す……:page

少し経つと閉じ気味だった割れ目が
開いている時間が増えて来たのを感知すると:page

割れ目の第一層に限定して指の先をくいくいと
小刻みに動かしてみる:page

\v[152]さんの息が少し上がるが、
なんだかこれではじれったい――:page

お互いそう感じたのが通じ合ったのかは分からないが、
こちらから目線を送ると向こうも何かを察したようで、:page

僕が体を寄せると\v[152]さんも自然と仰向けに
体を布団に預けていく:page

"
Escn01-02_ev006-010p-0001_C,"ふーふー、と息が荒くなる僕と\v[152]さん:page

僕の興味は黒い草原の奥にある谷――:page

そして洞窟だった:page

くっきりと鮮明に目に入った\v[152]さんの秘境――
おマ○コは\v[152]さんの呼吸に合わせて
ゆっくりとヒクヒクうごめいていた:page

"
Escn01-02_ev006-010p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0034','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>そ…そんな珍しい……？
それとも変な形してる……？:page

食い入るように見てしまっていた時間が長かったのか、
\v[152]さんから不安そうな声が上がる:page

\n<\v[153]>いやその……
とても…綺麗です……:page

そう言い終わるのが早いか遅いか、
僕は顔をどんどん茂みに近づけていき――:page

"
Escn01-02_ev006-011p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0035','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>う…っ……ん！:page

勝手が分からないので、さっきキスをした要領で
おマ○コ…と思しき所へ唇をあてがう:page

少し逃げるように身を引いたものの、
筋肉が\r[弛緩,しかん]してまた同じ位置に戻ってくる:page

上の方にある突起、そこから急に深くなる穴:page

半分事故だったものの、指がいきなり入ってしまい、
驚かせてしまった反省を生かして、
舌で舐めるのもまずは表面だけにする:page

うっとりしたような、困ったような
どっちともつかない悩ましい声が\v[152]さんから漏れる:page

顔を盗み見ると苦しそうにも見える:page

でも、同じ体制のまま、僕にされるがまま、
下半身を任せているのを見るに、
案外悪くないのかもしれない:page

"
Escn01-02_ev006-012p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0036','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>…ぅふ…ぅう……うぁ？？！:page

舐めるだけでは芸がないので
今度は吸ってみる…適当に吸おうとしたら:page

僕の口は自然と柔らかく少し突き出た突起を
ちゅくちゅくと吸っていた:page

途端に\v[152]さんの反応がさきほどから打って変わる:page

物凄くしんどく、つらそうな顔をしているのに
口はだらしなく開いて喘いでいた:page

ちゅくちゅく:page

レロレロ:page

舐め方を変えるとそれに合わせて\v[152]さんの
鳴き声が変わる:page

まるで楽器を演奏しているような気分になってきて
テンポを上げていこうとすると――:page

"
Escn01-02_ev006-013p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0037','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>だ…、ダメ…っぇ…！！:page

\v[152]さんからストップがかかり、
頭を手で押しやられる:page

完全に息が上がってしまった\v[152]さん
100ｍ走を全力疾走した後のような息切れをしながら
息を整え――:page

"
Escn01-02_ev006-014p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0038','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ち、調子乗るな……:page

少し睨まれる……:page

\n<\v[153]>ご、ごめ――:page

"
Escn01-02_ev006-015p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0039','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>じ、じゃあ……次は私の番……:page

上体を起こし、今度は僕の体に何かしてくれるのかと
思いきや、そのまま膝立ちになってこちらに
倒れるように押してくる:page

"
Escn01-02_ev010-001p-0001_C,"戸惑いながらされるがままに今度はこっちが
仰向けになると\v[152]さんは
そのまま僕に覆いかぶさる形になる:page

"
Escn01-02_ev010-001p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0040','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>\r[卑下,ひげ]するわけじゃないけど……
私もその……こーいうの初めてだから……
ちゃんとできてなくても幻滅しないでよ:page

そう言いながら膝立ちの状態で中腰になり、
ぎこちなく僕のチ○ポを掴むと
自分の下半身にある谷間へと亀頭をあてがう:page

"
Escn01-02_ev010-002p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0041','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ん…っ……？
しっかし……なんで人間のチ○ポって
こんな太くておっきいのかしら……んっ:page

なかなか苦労しているようだが、
僕の理想体の女性が自分の体に僕のチ○ポを入れようと
四苦八苦している様子はなかなか圧巻だった:page

時たま生暖かい肉体に自分のチ○ポが当たり、
時たまなにかぬるりとしたものに当たったり――:page

ぐ……:page

"
Escn01-02_ev010-003p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0042','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぁ……っ！:page

\v[152]さんのチ○ポを誘導する手が止まる:page

チ○ポの先に神経を全集中すると
ほんのわずかに先っぽに潤いを感じる:page

"
Escn01-02_ev010-003p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0043','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>くぁ……っは……！:page

じわりじわり……:page

チ○ポが谷間を押し広げていく:page

マ○コがチ○ポを飲み込んでいく:page

"
Escn01-02_ev010-004p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0044','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>ぁ～～～～っ……あ……ぁ…っ…っっ…:page

ぐぐぐ……:page

ぐ……:page

………………
…………
……:page

"
Escn01-02_ev010-005p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0045-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>…っぷ…っく……～～～～っ！:page

"
Escn01-02_ev010-005p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0045-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>～～～～～！:page

"
Escn01-02_ev010-005p-0003_J,"\v[152]さんの体温を直に感じる:page

"
Escn01-02_ev010-005p-0004_J,"\v[152]さんの陰毛が僕の陰毛に触れているのを感じた:page

"
Escn01-02_ev010-005p-0005_C,"そうか、僕はついに――:page

"
Escn01-02_ev010-006p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0046','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>うふふ……っ…童貞じゃなくなった気分はどう？:page

これは…！！:page

\v[152]さんの鼓動が体越しに伝わってくる:page

\v[152]さんの体温が伝わってくる:page

\v[152]さんのおマ○コが時々、うねぇ～っと動く:page

\v[152]さんのおマ○コ…:page

\v[152]さんの…\v[152]さんの…！
\v[152]さんの\v[152]さんの\v[152]さんの……！！！:page

――動こうと思ったが、
地味に\v[152]さんが重くて
腰が動かない……:page

"
Escn01-02_ev010-007p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0047','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>…で、この後は……どうすんの？
これじゃあ\v[154]、腰動かせないじゃん:page

\n<\v[153]>あの…それ以前にお、重くて……:page

"
Escn01-02_ev010-008p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0048','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>はぁん？:page

\n<\v[153]>ゲフンゲフン……
おも～いきって、\v[152]さんが動いてみるっていうのは
どうでしょう？:page

"
Escn01-02_ev010-009p-0001_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0049-1','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>動くの？:page

"
Escn01-02_ev010-009p-0002_C,":script[immediate]
AudioManager.playVoice({'name':'HeroineSex/c-0049-2','volume':ConfigManager['voiceVolume'],'pitch':100,'pan':0});
:end
\n<\v[152]>私が？？:page

\v[152]さんはあからさまに嫌そうな素振りを見せつつ、
少しうーん、と考えて――:page

"
